subject,file,lineno,NOC,NOL,experience-based,statistics-based,tuning machine
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1107,27,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1178,31,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1179,31,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1181,43,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1190,28,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\operations.py,1191,28,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\sftp.py,123,42,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\sftp.py,237,14,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\sftp.py,267,54,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\tasks.py,39,68,3,1,1,1
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\tasks.py,44,45,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\tasks.py,375,41,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\files.py,49,21,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\files.py,114,36,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\files.py,230,34,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\files.py,407,18,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\files.py,412,43,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\fabric\contrib\project.py,125,24,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\integration\test_operations.py,58,38,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\fake_filesystem.py,41,48,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\server.py,140,46,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\server.py,144,52,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\server.py,223,41,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\server.py,232,61,1,1,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\server.py,285,37,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\utils.py,111,19,1,0,0,0
fabric,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\fabric\tests\utils.py,132,19,1,0,0,0
