subject,file,lineno,NOC,PAR,NOO,experience-based,statistics-based,tuning machine
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1012,59,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1013,63,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1016,54,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1017,58,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1020,54,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1021,58,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1081,58,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1082,62,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1085,54,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1086,58,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1089,52,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1090,56,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1096,30,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1097,37,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1100,35,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1101,42,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1104,23,1,3,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1105,39,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1108,27,1,3,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1109,43,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1112,24,1,3,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1113,40,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1116,27,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1117,39,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1120,36,1,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1121,48,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1299,25,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1319,18,1,2,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1458,20,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1500,30,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\vcard.py,1523,30,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\experiments\experiments.py,68,26,1,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\experiments\experiments.py,152,9,1,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\gui\gui-o-matic.py,145,26,2,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\gui\gui-o-matic.py,180,21,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\gui\gui-o-matic.py,295,14,2,3,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\gui\gui-o-matic.py,381,20,0,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\contrib\i18nhelper\i18nhelper.py,22,16,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\gpgi.py,198,30,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\gpgi.py,1133,44,1,5,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\gpgi.py,1134,16,1,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\gpgi.py,1253,56,1,7,1,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\state.py,43,50,1,7,1,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\crypto\state.py,45,32,2,4,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\mailboxes\mbox.py,34,11,0,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\mailboxes\mbox.py,35,11,0,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\mailboxes\mbox.py,54,11,0,1,0,0,0
Mailpile,C:\Users\Zhifei Chen\Desktop\pysmell\subjects_for_metrics\Mailpile\mailpile\mailboxes\mbox.py,55,11,0,1,0,0,0
